customer_id,income,income_volatility,credit_limit,loan_amount,transaction_frequency,missed_payment_count,age,employment_type,average_balance,account_tenure,region,debt_to_income,credit_utilization,loan_amount_outstanding
230,2456070.62,0.2457,662682.11,93301.52,59.97,2,23,salaried,2519262.24,6.15,east,0.038,0.1408,50623.22
231,128491.76,0.2572,115279.18,91996.05,59.54,5,52,salaried,90097.38,9.81,south,0.716,0.798,66758.09
232,428791.39,0.1041,522869.66,51360.51,64.49,0,44,salaried,52398.55,7.54,west,0.1198,0.0982,3157.58
233,1927624.57,0.0809,862945.35,115762.11,59.94,0,32,salaried,526377.46,9.29,south,0.0601,0.1341,23088.12
234,898135.53,0.0663,265752.61,49281.99,64.06,0,38,salaried,753598.9,10.18,east,0.0549,0.1854,5389.97
235,1692293.4,0.0604,740308.93,128935.29,56.17,0,49,salaried,330894.24,9.5,south,0.0762,0.1742,19737.94
236,465685.35,0.1427,944702.44,238611.14,43.45,6,26,self-employed,705711.88,5.7,west,0.5124,0.2526,109741.77
237,122018.22,0.3944,145756.8,142583.16,54.31,5,58,salaried,111650.53,8.25,south,1.1685,0.9782,105365.82
238,891634.56,0.1583,689832.33,69011.69,54.11,1,53,salaried,117817.5,14.77,north,0.0774,0.1,64749.7
239,511687.34,0.1878,563678.7,248826.53,36.25,0,37,salaried,693561.63,5.95,west,0.4863,0.4414,25428.05
240,122992.4,0.3086,178974.71,125563.33,42.4,3,58,salaried,6454.56,3.88,east,1.0209,0.7016,110552.15
241,596337.22,0.1431,799554.11,65120.62,44.78,0,58,salaried,187722.36,14.94,east,0.1092,0.0814,59526.49
242,433480.56,0.1667,380371.37,125794.96,33.92,1,44,salaried,746302.88,11,north,0.2902,0.3307,60722.03
243,169939.98,0.1511,429335.34,152945.98,38.86,0,64,self-employed,684170.53,5.03,east,0.9,0.3562,132365.21
244,1108846.53,0.0904,595912.37,65084.88,41.27,0,32,contract,63296.56,13.37,north,0.0587,0.1092,3203.53
245,902197.48,0.069,892980.09,58912.22,37.82,0,29,self-employed,881450.38,13.82,east,0.0653,0.066,3093.36
246,437657.39,0.0952,661565.63,127553.5,47.41,0,49,self-employed,35081.06,10.94,north,0.2914,0.1928,9093.59
247,1289745.24,0.2041,555281.25,454313.02,43.98,7,23,contract,2047846.02,2.73,south,0.3523,0.8182,342263.65
248,1015693.84,0.0828,477636.47,336283.63,73.69,5,32,salaried,521580.46,13.75,south,0.3311,0.7041,320621.83
249,1733482.59,0.08,732325.69,181249.42,46.36,0,50,salaried,893562.28,8.06,south,0.1046,0.2475,52414.81
250,431468.19,0.1579,313129.1,37491.9,44.46,1,52,contract,283007.22,14.66,west,0.0869,0.1197,35856.52
251,384220.1,0.1768,229900.39,71514.73,52.38,1,57,contract,177818.79,3.45,east,0.1861,0.3111,45438.35
252,1321131.71,0.1006,322132.99,40911.55,45.62,0,28,salaried,973385.43,8.37,south,0.031,0.127,11492.77
253,988042.49,0.3833,559214.49,423976.28,44.11,4,60,contract,2866888.32,11.64,south,0.4291,0.7582,114213.75
254,865148.4,0.3996,810075.04,5484.9,68.86,2,43,self-employed,2708425.02,14.34,west,0.0063,0.0068,4176.67
255,2711325.17,0.0691,952027.07,641634.87,59.14,5,66,self-employed,2927398.12,12.35,west,0.2366,0.674,525973.37
256,96108.77,0.1151,356545.55,48054.38,47.6,1,54,self-employed,35569.14,13.33,south,0.5,0.1348,46763.48
257,2479986.34,0.2828,379824.53,331489.82,68.34,0,28,self-employed,947767.62,9.65,west,0.1337,0.8727,69203.77
258,439075.53,0.1063,739001.37,82468.58,45.66,0,64,self-employed,20799.03,9.03,south,0.1878,0.1116,75982.31
259,1419910.27,0.3886,340728.76,285077.77,58.6,2,47,contract,2703195.01,2.4,north,0.2008,0.8367,262323.48
260,2956709.66,0.1764,531256.03,478587.06,24.17,5,42,contract,1767563.21,13.48,north,0.1619,0.9009,164153.18
261,127148.48,0.3389,112296.97,110903.58,31.38,9,66,salaried,169512.2,4.64,east,0.8722,0.9876,102675.08
262,2851852.4,0.2074,424468.7,381823.76,68.01,7,65,salaried,2109667.12,13.31,north,0.1339,0.8995,354176.4
263,2671026.84,0.3361,721917.93,623926.7,59.62,8,36,salaried,2590048.03,1.79,north,0.2336,0.8643,17461.25
264,249326.71,0.264,230350.54,168961.62,56.43,10,69,contract,137420.51,7.5,west,0.6777,0.7335,128559.87
265,155719.83,0.3782,57800.73,38127.1,42.5,4,51,salaried,171918.47,7.52,east,0.2448,0.6596,23486.92
266,1881274.15,0.066,518895.78,51140.33,36.49,0,43,self-employed,286664.03,14.89,west,0.0272,0.0986,10258.12
267,1958418.39,0.1124,844380.92,79025.39,37.77,3,27,self-employed,494736,14.63,north,0.0404,0.0936,27804.04
268,567639.92,0.12,411067.86,36553.83,47.9,0,56,salaried,340891.88,11.52,east,0.0644,0.0889,32555.61
269,177749.74,0.3162,80750.04,70133.26,51.67,5,53,self-employed,143867.94,4.43,east,0.3946,0.8685,65445.86
270,193899.96,0.306,151334.43,29328.34,35.76,8,67,contract,961368.91,5.19,north,0.1513,0.1938,17521.2
271,144417.8,0.1316,547552.45,64523.25,36.92,0,56,contract,35211.9,5.57,north,0.4468,0.1178,53242.54
272,105506.39,0.2992,75782.4,4317.04,56.94,2,26,contract,2282760.37,12.7,north,0.0409,0.057,554.63
273,894181.95,0.158,218722.4,92461.65,45.22,1,40,self-employed,255528.69,1.7,east,0.1034,0.4227,72843.79
274,895230.88,0.185,310765.52,139241.96,58.79,0,41,self-employed,379186.94,9.08,north,0.1555,0.4481,31357.12
275,1875165.62,0.0815,429749.69,81118.05,38.97,0,51,self-employed,808341.82,2.94,north,0.0433,0.1888,6323.36
276,1007743.22,0.1092,878985.65,115670.13,61.5,0,53,salaried,352493.08,4.63,east,0.1148,0.1316,5654.16
277,1088861.05,0.1137,392836.16,44871.88,56.6,0,34,self-employed,549590.65,14.55,south,0.0412,0.1142,11039.32
278,2192772.01,0.3015,196284.68,87102.64,63.08,3,50,self-employed,603120.13,14,south,0.0397,0.4438,14326.92
279,1556539.91,0.0917,640939.61,101256.33,60.09,0,56,self-employed,920532.25,5.47,north,0.0651,0.158,25950.99
280,1415565.18,0.0975,830460.61,433627.57,78.22,7,51,salaried,2255135.13,14.25,south,0.3063,0.5222,43150.8
281,141136.6,0.1743,132904.09,71734.29,49.24,0,52,salaried,223535.44,8.24,east,0.5083,0.5397,67118.91
282,1982433.39,0.111,932056.27,124161.46,40.76,0,47,salaried,404667.52,6.31,west,0.0626,0.1332,1897.2
283,702596.44,0.126,306914.78,169523.65,47.31,1,50,salaried,153198.96,6.75,west,0.2413,0.5523,115459.25
284,265837.47,0.141,733817.45,91967.29,45.19,0,59,salaried,128672.44,5.09,east,0.346,0.1253,66793.88
285,134723.03,0.3622,106320.17,67797.61,46.2,9,49,self-employed,6018.47,7.92,south,0.5032,0.6377,58948.85
286,572067.2,0.0663,654377.89,135474.72,61.28,0,47,salaried,815809.41,4.49,east,0.2368,0.207,34113.08
287,1957028.2,0.1093,632756.99,102875.06,59.05,0,29,self-employed,746987.33,12.16,east,0.0526,0.1626,28741.86
288,1025977.67,0.3013,191080.45,69694.14,35.56,6,52,self-employed,2793136.19,5.02,west,0.0679,0.3647,34756.31
289,1419126.23,0.0827,425830.39,225655.54,70.03,5,52,contract,758403.16,10.31,east,0.159,0.5299,155101.65
290,396550.55,0.0773,957526.11,53892.38,44.57,0,37,salaried,78519.94,14.85,north,0.1359,0.0563,1532.08
291,1050836,0.0983,938904.7,224951.09,53.71,0,33,salaried,137744.71,14.5,south,0.2141,0.2396,60147.78
292,832426.2,0.0783,596055.89,68385.14,50.18,0,38,self-employed,495963.2,4.88,south,0.0822,0.1147,18325.94
293,1314403.61,0.1054,362811.4,42124.8,56.21,0,37,salaried,335965.05,12.5,east,0.032,0.1161,5610.03
294,1210366.07,0.0519,543033.54,127206.89,64.96,0,35,self-employed,424684.24,14.18,east,0.1051,0.2343,37271.78
295,559999.36,0.1366,552023.01,319442.81,36.71,0,64,salaried,238336.15,7.18,east,0.5704,0.5787,280897.18
296,806729.13,0.1566,690709.36,140955.64,50.35,0,50,salaried,387047.61,13.3,south,0.1747,0.2041,107555.55
297,1086034.5,0.1026,820765.92,131165.83,44.04,0,28,salaried,482485.65,5.74,east,0.1208,0.1598,28342.62
298,298574.81,0.2573,953711.28,274895.58,58.58,2,35,self-employed,2902377.28,13.16,east,0.9207,0.2882,182058.1
299,627484.49,0.0986,546457.89,108449.76,58.6,0,39,self-employed,567430.46,9.75,west,0.1728,0.1985,12831.71
300,2729649.59,0.3916,477134.53,3980.01,73.07,3,47,contract,1170646.64,14.47,north,0.0015,0.0083,2767.57
301,2923750.53,0.3657,672202.03,271098.19,23.29,6,31,contract,1480433.51,9.55,south,0.0927,0.4033,164145.01
302,128780.7,0.1523,128741.02,50955.36,50.98,0,33,contract,337543.34,8.62,west,0.3957,0.3958,17746.01
303,564355.3,0.0867,281215.35,24998.19,47.66,0,50,salaried,651563.63,4.77,west,0.0443,0.0889,603.71
304,286003.19,0.0726,749143.08,109525.4,55.98,0,57,contract,112403.06,7.99,east,0.383,0.1462,13806.93
305,71058.47,0.391,245846.91,106587.71,34.24,9,57,self-employed,94171.95,4.33,north,1.5,0.4336,91671.29
306,260173.51,0.3779,186155.96,178822.81,51.31,5,59,salaried,98395.08,3.18,east,0.6873,0.9606,141436.06
307,2686165.97,0.1486,565137.27,46030.72,61.11,3,21,salaried,2420318.14,2.25,south,0.0171,0.0815,30029.5
308,1755134.65,0.0754,678444.14,61658.59,51.69,0,36,salaried,714929.97,11.22,west,0.0351,0.0909,1665.17
309,640605.42,0.1246,83610.29,72066.63,73.92,9,22,self-employed,2276644.06,3.86,west,0.1125,0.8619,1971.68
310,743952.04,0.1547,419914.96,240232.21,30.66,1,63,salaried,675597.06,3.32,north,0.3229,0.5721,4414.34
311,1424509.22,0.1043,203249.09,22928.02,46.05,0,39,contract,435197.12,5.43,south,0.0161,0.1128,2241.87
312,1815915.33,0.0748,492526.04,122718.42,51.16,0,35,salaried,804172.02,14.87,west,0.0676,0.2492,4459.97
313,269785.42,0.3772,246011.8,206506.86,33.62,6,53,self-employed,124699.56,1.58,north,0.7654,0.8394,201203.15
314,664686.91,0.1512,515519.28,52162.32,39.6,1,52,salaried,426512.64,13.33,north,0.0785,0.1012,45118.18
315,1898980.56,0.1957,921470.14,363066.31,38.62,9,63,contract,1245364.65,7.03,north,0.1912,0.394,49568.15
316,716286.9,0.1031,401054.24,148140.76,39.73,3,37,self-employed,483482.82,4.19,south,0.2068,0.3694,100931.31
317,1459692.67,0.2356,527324.32,225583.03,28.1,0,48,salaried,1596094.96,7.84,north,0.1545,0.4278,118427.44
318,1938421.08,0.0905,472385.16,78097.19,55.98,0,53,salaried,461069.8,10,west,0.0403,0.1653,5750.75
319,2324337.19,0.3185,792522.32,264316.88,45.57,5,34,contract,1116484.8,6.15,south,0.1137,0.3335,48002.48
320,1232571.17,0.1155,536976.66,70387.01,37.51,0,51,salaried,58291.66,2.19,east,0.0571,0.1311,17072.11
321,891782.91,0.061,520679.18,26990.18,36.13,0,43,salaried,957360.33,8.27,north,0.0303,0.0518,2129.99
322,254404.48,0.0849,984693.67,127202.24,37.69,0,33,self-employed,840544.44,6.07,west,0.5,0.1292,34550.85
323,774791.96,0.0607,442178.12,45951.03,50.1,0,25,salaried,71310.42,7.84,east,0.0593,0.1039,6986.17
324,1314708.21,0.1026,68907.64,61960,67.04,8,52,contract,2352029.4,6.85,west,0.0471,0.8992,13259.64
325,642372.44,0.0796,399575.18,67933.45,35.28,0,41,salaried,629632.06,12.23,south,0.1058,0.17,14719.15
326,620106.1,0.1071,510448.63,71892.94,40.24,0,65,salaried,458426.98,8.22,north,0.1159,0.1408,50748.21
327,712483.5,0.0616,883459.35,74924.11,50.82,0,56,salaried,848095.94,2.17,west,0.1052,0.0848,10960.36
328,1817551.56,0.1817,369157.78,232294.43,26.64,8,51,self-employed,1224309.12,2.95,west,0.1278,0.6293,122591.41
329,1917946.71,0.2429,94310.26,52607.39,24.49,9,21,salaried,1021621.63,14.18,east,0.0274,0.5578,8855.48
330,712450.36,0.1529,506723.99,261598.77,39.8,0,34,salaried,712862.47,6.5,north,0.3672,0.5163,78027.77
331,586674.86,0.0751,786448.54,94852.7,57.41,0,53,contract,462363.28,12.97,west,0.1617,0.1206,23352.62
332,773445.01,0.1881,367818.36,135625.58,35.87,1,37,salaried,341972.4,11.19,east,0.1754,0.3687,74916.37
333,1298375.85,0.0947,763278.21,116640.84,49.97,0,28,contract,134411.43,6.96,west,0.0898,0.1528,28072.63
334,1056370.68,0.3496,518054.27,364349.84,47.89,1,24,salaried,1527212.26,5.79,north,0.3449,0.7033,364021.32
335,726728.46,0.1526,364636.82,196157.88,32.9,1,39,salaried,714653.74,5.63,south,0.2699,0.538,83151.06
336,646779.8,0.1906,375993.92,204220.03,46.25,1,54,salaried,750197.51,5.38,north,0.3157,0.5431,99379.1
337,1223168.1,0.058,484230.89,101266.19,42.07,0,34,salaried,119382.65,6.12,west,0.0828,0.2091,13173.26
338,1843851.1,0.095,288311.17,16047.89,48.44,0,31,salaried,462811.03,6.69,west,0.0087,0.0557,4280.26
339,172157.16,0.3083,182848.11,172919.7,54.35,4,66,salaried,154911.01,2.63,east,1.0044,0.9457,154944.52
340,969504.54,0.1296,163973.63,52743.95,43.47,1,55,self-employed,656365.81,3.94,north,0.0544,0.3217,31187.24
341,190682.34,0.3635,241538.56,214918.43,36.05,10,46,self-employed,189244.02,5.53,east,1.1271,0.8898,161485.86
342,916892.45,0.0583,648758.96,41105.34,55.37,0,49,contract,639106.85,2.85,north,0.0448,0.0634,2964
343,182510.92,0.2631,173381.11,107934.78,34.7,5,51,self-employed,185078.57,6.9,east,0.5914,0.6225,77585.54
344,183919.62,0.3171,77115.3,68847.05,58.14,8,65,self-employed,36540.26,6.34,north,0.3743,0.8928,61397.64
345,2555172.41,0.3613,967417.57,752847.7,29.78,0,33,self-employed,948259.39,14.55,west,0.2946,0.7782,423909.84
346,170071.44,0.224,645189.88,106292.25,29.29,0,37,salaried,1773941.05,14.47,north,0.625,0.1647,33581.99
347,412320.28,0.1782,559438.2,371293.23,35.7,4,28,salaried,460070.47,3.74,north,0.9005,0.6637,366904
348,80778.9,0.3634,111850.15,106150.34,44.25,7,67,salaried,86641.91,7.69,south,1.3141,0.949,94078.28
349,1516095.04,0.0656,821837.68,103583.7,48.67,0,54,salaried,48892.18,13.45,south,0.0683,0.126,6749.29
350,766032.45,0.1412,140832.72,70668.02,31.42,0,41,self-employed,316786.92,10.7,east,0.0923,0.5018,54748.89
351,615516.17,0.0603,356667.48,41029.56,35.82,0,25,salaried,333397.81,9.91,west,0.0667,0.115,2085.95
352,441823.15,0.1002,432526.5,100899.21,62.21,0,40,salaried,930476.11,13.82,north,0.2284,0.2333,23973.7
353,632453.59,0.0822,371956.13,81817.03,42.8,0,31,salaried,688373.8,11.97,east,0.1294,0.22,24091.41
354,729747.88,0.1391,741772.46,49254.58,34.11,0,61,contract,233468.11,10.61,north,0.0675,0.0664,41798.5
355,801901.1,0.1175,336440.81,37994.1,58.95,0,26,salaried,362978.69,9.59,west,0.0474,0.1129,4790.8
356,838743.21,0.082,808553.5,95238.95,46.53,0,50,salaried,112718.21,9.12,east,0.1135,0.1178,17785.52
357,957801.18,0.0995,332129.36,44134.55,36.6,0,51,self-employed,231684.41,2.9,north,0.0461,0.1329,12253.6
358,218933.71,0.3702,85203.08,54814.76,52.99,10,40,contract,92098.57,2.63,west,0.2504,0.6433,36651.26
359,1800421.51,0.3992,233881.83,113979.87,63.32,0,53,contract,1666595.12,5.69,south,0.0633,0.4873,63017.53
360,482072.1,0.1254,464572.87,104333.36,31.2,1,57,salaried,147807.24,7.46,north,0.2164,0.2246,99013.37
361,1732704.27,0.342,754172.79,320760.33,25.8,5,46,self-employed,2093590.57,11.7,south,0.1851,0.4253,285240.98
362,1378005.89,0.0544,342081.2,44558.44,42.54,0,47,salaried,688354.7,11.27,east,0.0323,0.1303,3045.17
363,987280.45,0.1824,101420,46702.39,50.3,0,51,self-employed,135565.77,6.49,south,0.0473,0.4605,13030.58
364,1547445.37,0.0985,589776.94,105367.15,50.2,0,34,salaried,721392.7,8.7,north,0.0681,0.1787,20046.76
365,1285634.41,0.0502,433942.84,84643.61,50.89,0,43,salaried,659281.15,3.21,south,0.0658,0.1951,15341.68
366,286568.8,0.1113,473075.13,27973.4,43.26,0,59,salaried,25578.65,13,west,0.0976,0.0591,22603.51
367,1418375.68,0.1126,774705.54,94942.01,64.11,0,59,self-employed,550668.28,9.4,south,0.0669,0.1226,28035.33
368,1801515.78,0.1191,978429.52,218929.83,61.19,0,57,salaried,119570.51,5.73,east,0.1215,0.2238,43273.33
369,595486.98,0.1571,275365.61,86027.67,51.52,0,39,self-employed,314529.54,4.74,west,0.1445,0.3124,85009.32
370,1994493.83,0.3471,681819.26,609390.73,29.19,5,53,self-employed,1215678.67,12.63,east,0.3055,0.8938,287242.41
371,384909.33,0.1606,339016.56,150797.25,57.12,0,38,salaried,421931.61,11.78,south,0.3918,0.4448,97767.63
372,930853.21,0.0545,607032.18,90199.06,44.78,0,33,salaried,390466.97,13.24,south,0.0969,0.1486,14799.14
373,217393.5,0.086,375118.93,83301.54,55.89,0,52,salaried,285729.31,7.75,south,0.3832,0.2221,8863.05
374,294580.38,0.3748,198134.88,167081.25,31.11,8,50,self-employed,150973.49,4.53,east,0.5672,0.8433,111382.07
375,1751102.06,0.0539,892792.44,173299.04,36.58,0,44,salaried,666940.75,2.2,east,0.099,0.1941,40733.41
376,1597528.03,0.0959,824716.06,66378.41,47.27,0,31,salaried,167080.88,3.28,north,0.0416,0.0805,11054.69
377,982050.68,0.1521,841685.18,518038.69,23.33,4,56,self-employed,2292933.89,0.84,east,0.5275,0.6155,470641.81
378,318307.07,0.1049,832718.66,66259.58,49.53,1,62,salaried,425033.31,7.65,east,0.2082,0.0796,51712.39
379,1790362.52,0.2246,286772.24,60141.23,42.05,1,36,contract,279556.26,12.37,north,0.0336,0.2097,23281.13
380,276276.32,0.0889,389437.24,174523.24,52.03,2,36,salaried,1070881,12.43,north,0.6317,0.4481,171882.41
381,1664586.02,0.2774,359604.64,209249.56,78.93,2,39,self-employed,130337.66,4.01,east,0.1257,0.5819,76681.63
382,143809.18,0.1203,524692.21,129428.26,35.45,1,34,salaried,149194.48,10.63,south,0.9,0.2467,38993.57
383,2809319.25,0.2386,637755.66,7989.91,28.4,1,69,self-employed,689981.47,6.95,west,0.0028,0.0125,318.99
384,1349201.04,0.0992,376851.97,82007.36,53.8,0,47,salaried,931000.82,9.16,east,0.0608,0.2176,8094.93
385,1290403.48,0.0793,698106.5,50726.82,54.04,0,42,salaried,245197.33,4.39,east,0.0393,0.0727,4112.63
386,489228.31,0.1196,938228.22,200226.78,38.54,0,55,self-employed,252321.67,3.94,north,0.4093,0.2134,47315.78
387,1955208.23,0.3511,917790.57,100986.16,41.58,0,55,contract,1526279.01,14.78,north,0.0516,0.11,39217.66
388,1453731.16,0.114,261539.8,21728.25,50.88,0,53,contract,833108.48,2.47,south,0.0149,0.0831,275.95
389,80621.31,0.3245,236964.73,120931.97,31.49,3,63,contract,75195.25,2.22,west,1.5,0.5103,119210.39
390,177614.84,0.3432,782506.08,104268.53,72.91,7,34,self-employed,762948.49,11.88,east,0.587,0.1332,2790.39
391,2171702.54,0.2664,530862.86,16325.74,72.03,2,36,contract,1341871.9,3.04,south,0.0075,0.0308,353.43
392,1147926.38,0.0704,210908.28,101781.17,32.04,6,21,contract,2517611.73,12.65,north,0.0887,0.4826,71589.65
393,452312.74,0.0548,848113.32,182035.47,42.22,0,48,self-employed,391312.48,4.95,east,0.4025,0.2146,37930.08
394,569456.02,0.1528,590765.4,248004.53,35.1,1,36,self-employed,311203.14,6.62,east,0.4355,0.4198,476.58
395,1071334.3,0.0644,205927.52,22482.61,45.81,0,26,salaried,978917.63,14,east,0.021,0.1092,5535.35
396,287794.88,0.3249,187463.37,137173.32,43.92,5,67,contract,148632.9,3.54,east,0.4766,0.7317,120414.94
397,336474.88,0.1365,818553.8,145394.82,37.04,1,65,salaried,425006.84,10.39,west,0.4321,0.1776,125720.74
398,230017.84,0.3885,73340.77,58399.44,56.33,4,62,self-employed,126118.23,6.27,south,0.2539,0.7963,37512.89
399,651507.54,0.1526,346442.61,192607.37,38.79,1,41,self-employed,37565.82,3.56,west,0.2956,0.556,16061.67
400,2952418.73,0.07,966389.49,218445.16,56.98,7,30,contract,1510703.09,4.44,west,0.074,0.226,184704.25
401,1758973.11,0.1107,884209.33,125907.01,41.3,0,50,contract,968428.71,11.16,east,0.0716,0.1424,32426.96
402,1489087.36,0.2857,977337.59,942902.9,32.05,0,62,self-employed,733475.17,3.55,west,0.6332,0.9648,316489.33
403,257934.9,0.1018,349985.81,80328.01,42.05,0,62,contract,28910.96,11.2,east,0.3114,0.2295,71634.99
404,2289378.5,0.2853,601625.89,311118.62,62.57,9,33,salaried,737525.78,14.36,east,0.1359,0.5171,270858.28
405,323138.7,0.1428,328110.62,176666.22,49.49,0,42,self-employed,294701.15,2.08,north,0.5467,0.5384,141940.53
406,91921.09,0.2971,165642.74,135790.32,33.1,5,52,salaried,196839.38,4.72,east,1.4772,0.8198,123140.03
407,901498.7,0.0702,755359.83,146790.73,36.42,0,38,self-employed,194594.59,2.9,north,0.1628,0.1943,6227.77
408,1083412.18,0.0719,692546.78,64503.01,41.61,0,38,salaried,691255.48,2.17,west,0.0595,0.0931,1404.03
409,847514.26,0.1283,717627.61,124076.52,43.4,0,58,contract,145244.92,9.63,south,0.1464,0.1729,89812.64
410,620610.37,0.1318,572225.34,200243.55,56.55,0,48,salaried,444944.3,2.83,north,0.3227,0.3499,81202.5
411,2592040.27,0.1258,460318.14,309112,32.89,1,36,self-employed,1884200.58,6.96,west,0.1193,0.6715,219491.91
412,1792725.67,0.1056,852790.13,48808.76,43.29,0,53,salaried,511647.13,14.35,south,0.0272,0.0572,10246.52
413,178882.8,0.2874,126338.4,119692.25,49.37,6,51,self-employed,178630.47,7.66,south,0.6691,0.9474,82954.52
414,100897.83,0.2631,63252.87,60194.97,34.63,5,49,contract,89767.63,3.63,south,0.5966,0.9517,54198.15
415,540542.8,0.1024,759032.06,43027.84,46.66,0,59,contract,258922.83,9.12,north,0.0796,0.0567,38843.83
416,128967.2,0.3165,229082.98,193450.8,47.2,6,50,salaried,117382.04,7.35,south,1.5,0.8445,141425.26
417,1884217.47,0.0505,661799.47,97028.89,54.6,0,58,self-employed,992339.1,9.95,east,0.0515,0.1466,12235.36
418,980894.63,0.2783,942545.95,613307.61,78.58,5,22,self-employed,375922.06,14.25,west,0.6253,0.6507,499360.24
419,974735.02,0.1741,143067.72,63781.41,50.26,1,49,contract,379380.7,11.41,south,0.0654,0.4458,60693.64
420,1504336.46,0.0535,622734.95,97211.59,46.79,0,38,self-employed,59125.47,10.3,east,0.0646,0.1561,16769.07
421,1293661.01,0.1184,718053.34,47131.11,41.22,0,39,salaried,921862.2,10.26,north,0.0364,0.0656,10909.86
422,282822.98,0.2594,148243.67,129410.35,46.67,6,46,self-employed,5106.1,2.21,south,0.4576,0.873,102151.85
423,636549.55,0.1193,478456.96,85818.58,41.7,0,27,contract,356458.07,5.53,west,0.1348,0.1794,23304.25
424,278342.45,0.111,766345.94,94275.19,37.35,0,59,salaried,911232.21,5.4,east,0.3387,0.123,13266.15
425,1766697.69,0.119,656641.58,33796.02,45.78,0,57,salaried,673961.05,13.77,west,0.0191,0.0515,6581.19
426,1545560.7,0.0965,949149.79,82365.23,55.66,0,40,salaried,547262.7,2.42,west,0.0533,0.0868,23173.94
427,250095.13,0.115,537324.02,29119.06,50.4,1,56,salaried,36998.57,6.9,east,0.1164,0.0542,27412.07
428,1006613.14,0.1013,502566.09,99101.92,39.43,0,38,salaried,557445.4,8.46,east,0.0985,0.1972,4967.23
429,1057524.11,0.1198,980401.48,237672.37,41.29,0,45,salaried,642628.71,2.45,south,0.2247,0.2424,5297.84
